id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england, ifa2, intelec_ict, nsl
1180722, 2022-08-25 05:15:40, 26188, 50.028999, 497, 4284, 14796, 2447, 0, 100, 2256, 0, 0, 17, -846, -300, 244, 504, -746, 474, 6045, 1267, -1028, -1024, -814
1180723, 2022-08-25 05:20:38, 26508, 49.870998, 499, 4275, 15002, 2382, 0, 100, 2250, 0, 0, 29, -846, -300, 244, 504, -746, 586, 5959, 1277, -1028, -1024, -814
1180724, 2022-08-25 05:25:40, 25590, 49.962002, 501, 4270, 14824, 2542, 0, 67, 2422, 0, 0, 21, -820, 0, 244, 504, -970, 195, 5994, 1288, -1028, -1024, -378
1180725, 2022-08-25 05:30:39, 26743, 49.916, 494, 4276, 15178, 2370, 0, 142, 2279, 0, 0, 30, -820, 570, 244, 504, -970, 589, 6044, 1262, -1028, -1024, -378
1180726, 2022-08-25 05:35:39, 26894, 49.942001, 498, 4281, 15322, 2406, 0, 149, 2262, 0, 0, 4, -820, 570, 244, 504, -968, 587, 6119, 1246, -1028, -1024, -438
1180727, 2022-08-25 05:40:40, 27150, 49.837002, 501, 4283, 15530, 2356, 0, 172, 2280, 0, 0.793963, 4, -770, 571, 244, 504, -690, 638, 6332, 1159, -926, -1024, 67
1180728, 2022-08-25 05:45:40, 27333, 49.916, 500, 4275, 15602, 2208, 34, 180, 2385, 0, 0.794088, 4, -820, 570, 244, 504, -968, 760, 6418, 1076, -1028, -1024, -438
1180729, 2022-08-25 05:50:38, 25921, 49.966, 501, 4270, 15126, 2421, 0, 90, 2508, 0, 0.794088, 42, -820, 1, 244, 504, -968, 214, 6523, 1101, -1028, -1024, -438
1180730, 2022-08-25 05:55:38, 25919, 49.91, 504, 4279, 15060, 2465, 0, 100, 2457, 0, 0.794088, 44, -820, 0, 244, 504, -970, 262, 6616, 1123, -1028, -1024, -378
1180731, 2022-08-25 06:00:42, 25844, 49.924, 499, 4282, 14832, 2461, 0, 100, 2315, 0, 0.794088, 10, -820, 236, 244, 504, -970, 361, 6816, 1149, -1028, -1024, -378
1180732, 2022-08-25 06:05:42, 26651, 49.967999, 500, 4274, 15130, 2372, 0, 129, 2244, 0, 0.794088, 33, -764, 570, 244, 504, -654, 584, 6560, 1187, -918, -1014, 67
1180733, 2022-08-25 06:10:40, 27856, 49.977001, 501, 4274, 15938, 2191, 334, 221, 2650, 0, 39.7957, 4, -764, 1, 134, 425, -654, 828, 6372, 1131, -918, -1014, 346
1180734, 2022-08-25 06:15:40, 28271, 49.986, 501, 4273, 15928, 2239, 425, 231, 2653, 0, 39.796101, 5, -764, 0, 109, 400, -654, 856, 6590, 1065, -918, -1014, 455
1180735, 2022-08-25 06:20:41, 28427, 49.969002, 498, 4267, 15841, 2287, 639, 240, 2653, 0, 39.796101, 5, -764, 0, 84, 375, -654, 828, 6562, 1046, -918, -1014, 515
1180736, 2022-08-25 06:25:39, 28406, 49.986, 498, 4267, 15868, 2272, 641, 239, 2657, 0, 39.796101, 5, -764, 0, 66, 350, -654, 832, 6564, 1035, -918, -1014, 515
1180737, 2022-08-25 06:30:41, 28503, 50.014999, 496, 4280, 15891, 2335, 643, 240, 2673, 0, 39.796101, 5, -764, 0, 85, 325, -654, 820, 6622, 1056, -918, -1014, 515
1180738, 2022-08-25 06:35:38, 28678, 49.960999, 501, 4286, 15972, 2342, 668, 279, 2699, 0, 39.796101, 15, -672, 0, 108, 301, 195, 797, 6773, 1152, -834, -822, 515
1180739, 2022-08-25 06:40:41, 29053, 49.980999, 501, 4282, 16094, 2330, 737, 374, 2701, 0, 151.850006, 32, -672, 0, 134, 284, 195, 874, 6923, 1133, -834, -822, 515
1180740, 2022-08-25 06:45:39, 29169, 49.976002, 499, 4275, 16106, 2347, 737, 377, 2696, 0, 151.845993, 46, -672, 0, 129, 257, 195, 990, 6859, 1151, -834, -822, 515
1180741, 2022-08-25 06:50:39, 29443, 49.979, 500, 4274, 16169, 2393, 890, 406, 2699, 0, 151.845993, 56, -672, 0, 105, 232, 195, 1009, 6819, 1096, -834, -822, 515
1180742, 2022-08-25 06:55:41, 29641, 49.970001, 499, 4277, 16241, 2435, 968, 449, 2706, 0, 151.845993, 62, -672, 0, 79, 208, 195, 1007, 6856, 1132, -834, -822, 515
1180743, 2022-08-25 07:00:51, 29809, 50.095001, 499, 4283, 16211, 2491, 1078, 450, 2710, 0, 151.845993, 67, -672, 0, 54, 183, 195, 1020, 6608, 887, -834, -822, 568
1180744, 2022-08-25 07:05:39, 29902, 50.095001, 500, 4278, 16150, 2529, 1104, 451, 2712, 0, 151.845993, 69, -668, 0, 29, 158, 249, 997, 5927, 792, -808, -798, 676
1180745, 2022-08-25 07:10:41, 29902, 50.097, 500, 4278, 16150, 2529, 1104, 451, 2712, 0, 290.867004, 69, -668, 0, 29, 158, 249, 997, 5388, 537, -808, -798, 676
1180746, 2022-08-25 07:15:40, 30315, 49.941002, 501, 4274, 15924, 2476, 251, 440, 2775, 0, 297.921997, 75, -668, 697, 15, 144, 659, 1191, 5399, 567, -808, -798, 893
1180747, 2022-08-25 07:20:44, 30456, 49.955002, 501, 4282, 16052, 2391, 162, 441, 2797, 0, 297.921997, 77, -668, 791, 15, 144, 658, 1196, 5517, 538, -808, -798, 949
1180748, 2022-08-25 07:25:41, 30560, 50.030998, 498, 4286, 16087, 2364, 245, 441, 2802, 0, 297.921997, 73, -668, 791, 15, 144, 658, 1207, 5606, 540, -808, -798, 949
1180749, 2022-08-25 07:30:41, 30619, 50.028999, 500, 4285, 16054, 2367, 360, 440, 2796, 0, 297.921997, 66, -668, 791, 15, 144, 659, 1193, 5637, 518, -808, -798, 949
1180750, 2022-08-25 07:35:42, 30633, 49.988998, 499, 4278, 16066, 2380, 364, 440, 2793, 0, 297.921997, 64, -662, 790, 15, 144, 658, 1193, 5576, 500, -322, -460, 949
1180751, 2022-08-25 07:40:40, 30646, 50.056999, 500, 4276, 16067, 2411, 327, 440, 2779, 0, 496.944, 65, -662, 791, 15, 139, 658, 1229, 5538, 514, -322, -460, 949
1180752, 2022-08-25 07:45:39, 30734, 50.057999, 498, 4276, 16093, 2538, 291, 440, 2775, 0, 496.951996, 66, -662, 791, 15, 116, 659, 1227, 5481, 511, -322, -460, 949
1180753, 2022-08-25 07:50:39, 30829, 49.962002, 504, 4281, 16088, 2675, 263, 440, 2777, 0, 496.951996, 73, -662, 791, 15, 90, 658, 1225, 5367, 528, -322, -460, 949
1180754, 2022-08-25 07:55:39, 30804, 49.976002, 502, 4289, 16153, 2734, 155, 432, 2785, 0, 496.951996, 76, -662, 791, 15, 65, 658, 1200, 5396, 506, -322, -460, 949
1180755, 2022-08-25 08:00:47, 30739, 49.966, 499, 4288, 16144, 2723, 153, 422, 2794, 0, 496.951996, 77, -662, 791, 15, 40, 658, 1132, 5485, 485, -322, -460, 1003
1180756, 2022-08-25 08:05:39, 30970, 50.182999, 498, 4286, 15995, 2727, 342, 423, 2792, 0, 496.951996, 76, -656, 870, 15, 12, 689, 1130, 5206, 453, -306, -442, 1115
1180757, 2022-08-25 08:10:43, 31371, 50.098, 499, 4281, 15921, 2833, 235, 441, 2780, 0, 829.497009, 78, -656, 1003, 15, 0, 972, 1085, 5480, 455, -306, -442, 1228
1180758, 2022-08-25 08:15:39, 31691, 50.064999, 502, 4278, 15892, 2952, 363, 435, 2763, 0, 829.502014, 77, -656, 1002, 15, 0, 999, 1075, 5425, 464, -306, -442, 1338
1180759, 2022-08-25 08:20:40, 31771, 49.945, 502, 4285, 15892, 3126, 249, 420, 2725, 0, 829.502014, 77, -656, 1003, 22, 0, 999, 1075, 5383, 499, -306, -442, 1396
1180760, 2022-08-25 08:25:38, 31746, 50.048, 501, 4297, 15945, 3157, 228, 418, 2617, 0, 829.502014, 78, -656, 1002, 31, 0, 999, 1077, 5515, 509, -306, -442, 1396
1180761, 2022-08-25 08:30:45, 31777, 50.025002, 500, 4294, 15895, 3156, 357, 416, 2583, 0, 829.502014, 74, -656, 1002, 31, 0, 999, 1074, 5448, 483, -306, -442, 1396
1180762, 2022-08-25 08:35:38, 31863, 49.955002, 498, 4284, 15860, 3332, 378, 379, 2559, 0, 829.502014, 69, -438, 1003, 31, 0, 999, 1075, 5384, 410, -562, -446, 1396
1180763, 2022-08-25 08:40:40, 31934, 50.042, 497, 4285, 15888, 3481, 293, 291, 2638, 0, 1074.359985, 63, -438, 1003, 34, 0, 999, 1066, 5272, 373, -562, -446, 1396
1180764, 2022-08-25 08:45:53, 31974, 50.040001, 498, 4285, 15914, 3586, 240, 233, 2671, 0, 1074.359985, 55, -438, 1004, 56, 0, 999, 1036, 5223, 320, -562, -446, 1397
1180765, 2022-08-25 08:50:42, 32031, 50.016998, 501, 4293, 15895, 3668, 202, 233, 2704, 0, 1074.359985, 40, -438, 1002, 81, 0, 999, 1017, 5113, 243, -562, -446, 1396
1180766, 2022-08-25 08:55:40, 31999, 49.999001, 499, 4297, 15924, 3644, 144, 223, 2727, 0, 1074.359985, 32, -438, 1002, 99, 0, 999, 1013, 5038, 189, -562, -446, 1396
1180767, 2022-08-25 09:00:42, 31918, 49.931, 495, 4287, 15935, 3569, 138, 217, 2739, 0, 1074.359985, 28, -438, 1003, 100, 0, 999, 1012, 5108, 173, -562, -446, 1396
1180768, 2022-08-25 09:05:39, 31990, 49.896, 494, 4282, 16010, 3531, 185, 217, 2750, 0, 1074.359985, 26, -432, 1003, 84, 0, 999, 1013, 5282, 345, -574, -446, 1396
1180769, 2022-08-25 09:10:41, 32260, 50.054001, 494, 4282, 16149, 3486, 364, 217, 2749, 0, 1373.579956, 26, -432, 1003, 59, 8, 999, 1028, 5415, 466, -574, -446, 1396
1180770, 2022-08-25 09:15:41, 32315, 50.066002, 496, 4288, 16156, 3473, 416, 217, 2754, 0, 1373.589966, 33, -432, 1003, 36, 36, 999, 1011, 5267, 338, -574, -446, 1397
1180771, 2022-08-25 09:20:41, 32105, 49.987, 497, 4291, 16118, 3402, 328, 217, 2751, 0, 1373.589966, 41, -432, 1003, 39, 45, 999, 978, 5212, 273, -574, -446, 1396
1180772, 2022-08-25 09:25:40, 31933, 49.944, 498, 4300, 16149, 3316, 202, 217, 2734, 0, 1373.589966, 46, -432, 1003, 65, 45, 999, 963, 5177, 278, -574, -446, 1396
1180773, 2022-08-25 09:30:44, 31823, 49.985001, 499, 4294, 16166, 3202, 159, 217, 2728, 0, 1373.589966, 56, -432, 1002, 90, 45, 999, 970, 5260, 320, -574, -446, 1396
1180774, 2022-08-25 09:35:41, 31733, 49.973999, 501, 4288, 16158, 3132, 144, 216, 2720, 0, 1373.619995, 68, -532, 1003, 100, 45, 999, 963, 5229, 324, -804, -890, 1396
1180775, 2022-08-25 09:40:41, 31689, 49.952999, 496, 4287, 16149, 3118, 153, 207, 2713, 0, 1692.949951, 75, -532, 1004, 100, 45, 999, 947, 5194, 346, -804, -890, 1396
1180776, 2022-08-25 09:45:45, 31648, 49.959999, 494, 4295, 16149, 3132, 173, 198, 2715, 0, 1692.810059, 80, -532, 1003, 100, 45, 999, 869, 5285, 388, -804, -890, 1396
1180777, 2022-08-25 09:50:43, 31659, 49.933998, 492, 4294, 16143, 3186, 157, 197, 2716, 0, 1692.810059, 80, -532, 1003, 100, 45, 999, 850, 5275, 338, -804, -890, 1397
1180778, 2022-08-25 09:55:39, 31631, 49.932999, 494, 4288, 16058, 3243, 160, 195, 2720, 0, 1692.810059, 80, -532, 1003, 100, 45, 999, 850, 5188, 268, -804, -890, 1396
1180779, 2022-08-25 10:00:41, 31569, 49.889999, 498, 4280, 16029, 3223, 165, 196, 2708, 0, 1692.810059, 79, -532, 1002, 99, 45, 999, 850, 5130, 187, -804, -890, 1396
1180780, 2022-08-25 10:05:39, 31550, 49.914001, 496, 4278, 16030, 3192, 182, 192, 2721, 0, 1692.810059, 79, -534, 1003, 80, 45, 999, 857, 5263, 246, -822, -914, 1396
1180781, 2022-08-25 10:10:41, 31554, 50.035999, 495, 4277, 16013, 3116, 364, 168, 2717, 0, 2027.800049, 80, -534, 1003, 54, 45, 951, 875, 5332, 218, -822, -914, 1396
1180782, 2022-08-25 10:15:41, 31563, 50.097, 495, 4283, 16009, 3037, 496, 145, 2712, 0, 2027.819946, 80, -534, 1002, 33, 45, 950, 880, 5406, 318, -822, -914, 1396
1180783, 2022-08-25 10:20:45, 31634, 50.071999, 496, 4284, 15935, 3018, 562, 258, 2716, 0, 2027.819946, 79, -534, 1002, 31, 45, 950, 862, 5363, 366, -822, -914, 1396
1180784, 2022-08-25 10:25:40, 31575, 50.057999, 498, 4288, 15934, 3077, 362, 329, 2721, 0, 2027.819946, 79, -534, 1002, 27, 44, 950, 868, 5312, 218, -822, -914, 1396
1180785, 2022-08-25 10:30:42, 31532, 50.030998, 497, 4287, 16031, 3137, 140, 349, 2717, 0, 2027.819946, 78, -534, 1003, 0, 45, 950, 902, 5335, 222, -822, -914, 1396
1180786, 2022-08-25 10:35:40, 31515, 50.021999, 495, 4285, 16119, 3079, 93, 349, 2721, 0, 2027.819946, 78, -460, 1002, 0, 45, 950, 903, 5194, 148, -996, -1018, 1396
1180787, 2022-08-25 10:40:43, 31411, 49.979, 496, 4285, 16178, 3018, 0, 346, 2715, 0, 2399.320068, 78, -460, 1002, 0, 45, 950, 902, 5238, 181, -996, -1018, 1396
1180788, 2022-08-25 10:45:41, 31381, 49.981998, 498, 4289, 16193, 2963, 0, 346, 2719, 0, 2399.330078, 78, -460, 1002, 0, 45, 950, 902, 5302, 222, -996, -1018, 1396
1180789, 2022-08-25 10:50:44, 31394, 49.972, 501, 4287, 16204, 2960, 8, 346, 2709, 0, 2399.330078, 79, -460, 1003, 0, 45, 950, 906, 5381, 295, -996, -1018, 1396
1180790, 2022-08-25 10:55:41, 31358, 49.983002, 495, 4283, 16196, 2933, 13, 346, 2711, 0, 2399.330078, 78, -460, 1003, 0, 45, 950, 909, 5351, 275, -996, -1018, 1396
1180791, 2022-08-25 11:00:43, 31325, 50.055, 495, 4274, 16193, 2925, 8, 345, 2718, 0, 2399.330078, 79, -460, 1003, 0, 45, 950, 894, 5392, 413, -996, -1018, 1396
1180792, 2022-08-25 11:05:42, 31400, 50.007, 497, 4271, 16233, 3029, 0, 315, 2718, 0, 2399.330078, 79, -466, 1002, -32, 45, 951, 864, 5388, 316, -996, -1010, 1396
1180793, 2022-08-25 11:10:43, 31383, 49.981998, 497, 4276, 16288, 3007, 0, 234, 2722, 0, 2849.649902, 77, -466, 990, -32, 45, 984, 867, 5426, 311, -996, -1010, 1396
1180794, 2022-08-25 11:15:39, 31389, 49.863998, 498, 4283, 16289, 3005, 18, 233, 2717, 0, 2849.639893, 77, -466, 988, -32, 45, 984, 855, 5308, 280, -996, -1010, 1397
1180795, 2022-08-25 11:20:39, 31342, 50.028999, 496, 4288, 16267, 2973, 57, 225, 2707, 0, 2849.639893, 79, -466, 987, -32, 45, 984, 837, 5516, 416, -996, -1010, 1397
1180796, 2022-08-25 11:25:44, 31467, 50.029999, 497, 4275, 16223, 2935, 323, 225, 2683, 0, 2849.639893, 77, -466, 987, -32, 45, 984, 817, 5432, 319, -996, -1010, 1396
1180797, 2022-08-25 11:30:44, 31173, 50.011002, 498, 4272, 16225, 2883, 269, 225, 2698, 0, 2849.639893, 79, -466, 987, -32, 45, 984, 611, 5390, 314, -996, -1010, 1397
1180798, 2022-08-25 11:35:40, 31124, 49.942001, 499, 4272, 16215, 2883, 214, 225, 2716, 0, 2849.639893, 79, -726, 987, -90, 45, 984, 609, 5343, 318, -852, -752, 1396
1180799, 2022-08-25 11:40:41, 31138, 49.966, 501, 4281, 16260, 2920, 131, 225, 2717, 0, 3306.149902, 80, -726, 988, -90, 45, 984, 610, 5351, 306, -852, -752, 1396
1180800, 2022-08-25 11:45:39, 31169, 49.972, 501, 4283, 16270, 2914, 126, 225, 2714, 0, 3306.209961, 78, -726, 988, -90, 45, 984, 645, 5333, 288, -852, -752, 1396
1180801, 2022-08-25 11:50:42, 31099, 50.030998, 498, 4281, 16268, 2834, 129, 225, 2714, 0, 3306.209961, 78, -726, 987, -90, 45, 984, 660, 5344, 310, -852, -752, 1396
1180802, 2022-08-25 11:55:39, 31037, 50.118, 499, 4274, 16224, 2866, 94, 230, 2703, 0, 3306.209961, 78, -726, 987, -90, 43, 984, 659, 5315, 225, -852, -752, 1396
1180803, 2022-08-25 12:00:59, 30979, 50.112, 497, 4270, 16221, 2869, 0, 241, 2710, 0, 3306.209961, 78, -726, 988, -90, 44, 984, 681, 5389, 279, -852, -752, 1396
1180804, 2022-08-25 12:05:39, 30979, 50.027, 497, 4270, 16221, 2869, 0, 241, 2710, 0, 3306.209961, 78, -726, 988, -90, 44, 984, 681, 5556, 385, -852, -752, 1396
1180805, 2022-08-25 12:10:43, 31175, 50.062, 500, 4287, 16147, 2874, 0, 345, 2711, 0, 3765.340088, 77, -742, 1040, -124, 42, 999, 756, 5754, 399, -848, -752, 1397
1180806, 2022-08-25 12:15:42, 31275, 49.914001, 499, 4269, 16198, 2890, 12, 352, 2723, 0, 3765.310059, 77, -742, 1039, -124, 44, 999, 777, 5867, 384, -848, -752, 1396
1180807, 2022-08-25 12:20:40, 31327, 50.056, 500, 4235, 16278, 2853, 31, 353, 2722, 0, 3765.310059, 76, -742, 1041, -124, 45, 999, 798, 5749, 379, -848, -752, 1396
1180808, 2022-08-25 12:25:39, 31191, 50.066002, 498, 4198, 16303, 2807, 0, 353, 2722, 0, 3765.310059, 48, -742, 1041, -124, 43, 999, 783, 5735, 419, -848, -752, 1396
1180809, 2022-08-25 12:30:41, 31061, 49.978001, 499, 4165, 16343, 2704, 0, 353, 2723, 0, 3765.310059, 17, -742, 1038, -124, 43, 999, 781, 5730, 436, -848, -752, 1396
1180810, 2022-08-25 12:35:41, 30870, 50.025002, 502, 4163, 16278, 2576, 0, 352, 2726, 0, 3765.310059, 18, -918, 1040, -126, 44, 999, 776, 5700, 507, -956, -1012, 1396
1180811, 2022-08-25 12:40:50, 30775, 50.057999, 502, 4161, 16239, 2476, 46, 352, 2723, 0, 4361.330078, 19, -918, 1039, -126, 44, 999, 779, 5726, 502, -956, -1012, 1396
1180812, 2022-08-25 12:45:41, 30679, 50.026001, 499, 4157, 16151, 2382, 109, 352, 2765, 0, 4361.330078, 18, -918, 1040, -126, 42, 999, 769, 5721, 451, -956, -1012, 1396
1180813, 2022-08-25 12:50:41, 30524, 50.056999, 494, 4156, 16155, 2365, 0, 352, 2738, 0, 4361.330078, 18, -918, 1038, -126, 42, 999, 771, 5715, 414, -956, -1012, 1396
1180814, 2022-08-25 12:55:39, 30448, 50.066002, 499, 4154, 16121, 2335, 0, 352, 2719, 0, 4361.330078, 18, -918, 1039, -126, 43, 999, 772, 5624, 440, -956, -1012, 1397
1180815, 2022-08-25 13:00:52, 30367, 50.077, 502, 4153, 16146, 2262, 0, 352, 2709, 0, 4361.330078, 19, -918, 1039, -126, 44, 999, 773, 5546, 472, -956, -1012, 1369
1180816, 2022-08-25 13:05:40, 30281, 50.030998, 500, 4162, 16174, 2214, 0, 352, 2705, 0, 4361.330078, 19, -926, 1040, -126, 41, 999, 763, 5609, 495, -960, -1022, 1312
1180817, 2022-08-25 13:10:43, 30256, 50.055, 499, 4163, 16293, 2197, 0, 353, 2699, 0, 4712.169922, 112, -926, 1008, -126, 53, 999, 626, 5567, 461, -960, -1022, 1254
1180818, 2022-08-25 13:15:41, 30191, 50.029999, 501, 4159, 16305, 2221, 0, 352, 2670, 0, 4704.419922, 151, -926, 1002, -126, 79, 999, 554, 5510, 338, -960, -1022, 1198
1180819, 2022-08-25 13:20:39, 30106, 50.021999, 499, 4150, 16275, 2258, 0, 269, 2681, 0, 4704.419922, 152, -926, 1002, -126, 104, 999, 550, 5482, 287, -960, -1022, 1167
1180820, 2022-08-25 13:25:41, 29937, 49.953999, 499, 4142, 16179, 2204, 0, 219, 2700, 0, 4704.419922, 150, -926, 1002, -126, 129, 999, 547, 5538, 294, -960, -1022, 1167
1180821, 2022-08-25 13:30:48, 29834, 50.018002, 503, 4144, 16068, 2195, 3, 219, 2686, 0, 4704.419922, 151, -926, 1003, -126, 155, 999, 541, 5448, 284, -960, -1022, 1167
1180822, 2022-08-25 13:35:38, 29794, 50.001999, 501, 4151, 16034, 2208, 0, 214, 2669, 0, 4704.419922, 151, -976, 1003, -118, 180, 999, 517, 5371, 278, -942, -1022, 1167
1180823, 2022-08-25 13:40:42, 29737, 50.091, 501, 4155, 15993, 2219, 0, 209, 2658, 0, 4812.209961, 151, -976, 1003, -118, 194, 999, 488, 5323, 259, -942, -1022, 1167
1180824, 2022-08-25 13:45:43, 29660, 50.041, 502, 4153, 15859, 2267, 0, 209, 2662, 0, 4812.310059, 151, -976, 1003, -118, 194, 999, 494, 5258, 246, -942, -1022, 1167
1180825, 2022-08-25 13:50:40, 29766, 50.063999, 498, 4153, 15916, 2334, 0, 204, 2653, 0, 4812.310059, 152, -976, 1002, -118, 194, 999, 494, 5251, 176, -942, -1022, 1167
1180826, 2022-08-25 13:55:39, 29777, 50.057999, 498, 4148, 15933, 2376, 0, 160, 2662, 0, 4812.310059, 150, -976, 1004, -118, 194, 999, 486, 5233, 170, -942, -1022, 1167
1180827, 2022-08-25 14:00:42, 29685, 50.070999, 499, 4158, 15916, 2386, 0, 150, 2655, 0, 4812.310059, 150, -976, 1002, -118, 194, 999, 463, 5103, 166, -942, -1022, 1113
1180828, 2022-08-25 14:05:38, 29465, 50.095001, 499, 4161, 15853, 2402, 0, 140, 2628, 0, 4812.310059, 149, -958, 1003, -74, 194, 1000, 436, 4336, 285, -920, -1010, 1000
1180829, 2022-08-25 14:10:41, 29134, 50.049, 502, 4162, 15711, 2428, 0, 155, 2579, 0, 4816.640137, 68, -958, 1002, -74, 203, 1000, 435, 4172, 280, -920, -1010, 889
1180830, 2022-08-25 14:15:40, 28853, 50.043999, 500, 4157, 15663, 2412, 0, 156, 2527, 0, 4816.669922, 36, -958, 1004, -74, 228, 999, 395, 4170, 304, -920, -1010, 776
1180831, 2022-08-25 14:20:38, 28841, 50.034, 500, 4149, 15716, 2408, 0, 156, 2510, 0, 4816.669922, 37, -958, 1003, -74, 253, 999, 390, 4227, 336, -920, -1010, 720
1180832, 2022-08-25 14:25:39, 28841, 49.988998, 503, 4144, 15701, 2413, 0, 156, 2500, 0, 4816.669922, 36, -958, 1002, -74, 278, 999, 389, 4220, 334, -920, -1010, 720
1180833, 2022-08-25 14:30:41, 28805, 50.041, 500, 4154, 15750, 2318, 0, 156, 2492, 0, 4816.669922, 36, -958, 1002, -74, 289, 999, 389, 4083, 290, -920, -1010, 720
1180834, 2022-08-25 14:35:45, 28712, 50.071999, 499, 4154, 15778, 2240, 0, 156, 2446, 0, 4816.669922, 36, -490, 1003, -16, 290, 999, 391, 4114, 273, -422, -754, 720
1180835, 2022-08-25 14:40:40, 28661, 50.125, 519, 4153, 15697, 2229, 0, 156, 2450, 0, 4666.27002, 47, -490, 1004, -16, 283, 999, 404, 4183, 298, -422, -754, 720
1180836, 2022-08-25 14:45:38, 28691, 50.150002, 546, 4145, 15634, 2265, 0, 156, 2501, 0, 4666.060059, 45, -490, 1002, -16, 258, 999, 420, 4237, 308, -422, -754, 720
1180837, 2022-08-25 14:50:40, 28704, 50.105999, 563, 4145, 15562, 2307, 0, 156, 2528, 0, 4666.060059, 41, -490, 1002, -16, 233, 999, 448, 4195, 291, -422, -754, 720
1180838, 2022-08-25 14:55:39, 28693, 50.049, 583, 4147, 15532, 2391, 0, 156, 2487, 0, 4666.060059, 40, -490, 1002, -16, 209, 999, 427, 4129, 294, -422, -754, 720
1180839, 2022-08-25 15:00:40, 28528, 50.089001, 607, 4160, 15392, 2447, 0, 146, 2390, 0, 4666.060059, 43, -490, 1003, -16, 183, 999, 423, 4047, 292, -422, -754, 735
1180840, 2022-08-25 15:05:42, 28274, 50.117001, 638, 4158, 15124, 2482, 0, 155, 2339, 0, 4666.060059, 79, -458, 1002, -16, 158, 989, 383, 3988, 272, -384, -734, 767
1180841, 2022-08-25 15:10:47, 28274, 50.117001, 638, 4158, 15124, 2482, 0, 155, 2339, 0, 4628.77002, 79, -458, 1002, -16, 158, 989, 383, 3855, 246, -384, -734, 767
1180842, 2022-08-25 15:15:40, 27835, 50.060001, 714, 4148, 14508, 2618, 0, 163, 2386, 0, 4628.77002, 156, -458, 951, -16, 144, 801, 415, 3811, 242, -384, -734, 831
1180843, 2022-08-25 15:20:40, 27800, 50.098999, 721, 4149, 14320, 2681, 0, 168, 2390, 0, 4628.77002, 212, -458, 953, -16, 144, 801, 413, 3787, 218, -384, -734, 848
1180844, 2022-08-25 15:25:43, 27893, 50.104, 727, 4154, 14361, 2690, 0, 165, 2288, 0, 4628.77002, 255, -458, 951, -16, 144, 801, 509, 3863, 267, -384, -734, 848
1180845, 2022-08-25 15:30:40, 28022, 50.102001, 714, 4157, 14347, 2756, 0, 165, 2289, 0, 4628.77002, 284, -458, 951, -16, 144, 801, 566, 3743, 336, -384, -734, 848
1180846, 2022-08-25 15:35:42, 27923, 50.084999, 719, 4152, 14170, 2823, 0, 165, 2294, 0, 4628.77002, 287, -128, 953, -16, 144, 801, 567, 3819, 292, -164, -548, 848
1180847, 2022-08-25 15:40:39, 28040, 50.032001, 721, 4147, 14161, 2928, 0, 168, 2301, 0, 4182.970215, 301, -128, 951, -16, 144, 801, 569, 3822, 354, -164, -548, 848
1180848, 2022-08-25 15:45:39, 28207, 49.994999, 721, 4146, 14169, 3057, 0, 182, 2309, 0, 4171.450195, 301, -128, 951, -16, 144, 801, 578, 3774, 304, -164, -548, 848
1180849, 2022-08-25 15:50:41, 28317, 49.978001, 725, 4148, 14209, 3117, 0, 187, 2303, 0, 4171.450195, 299, -128, 951, -16, 144, 801, 585, 3774, 290, -164, -548, 848
1180850, 2022-08-25 15:55:43, 28441, 49.976002, 733, 4155, 14246, 3171, 0, 192, 2303, 0, 4171.450195, 299, -128, 951, -16, 144, 801, 598, 3829, 255, -164, -548, 848
1180851, 2022-08-25 16:00:40, 28667, 50.048, 763, 4155, 14299, 3225, 0, 206, 2303, 0, 4171.450195, 299, -128, 951, -16, 133, 801, 623, 4075, 299, -164, -548, 902
1180852, 2022-08-25 16:05:39, 29040, 50.026001, 801, 4155, 14412, 3288, 0, 212, 2368, 0, 4171.450195, 302, -128, 939, 16, 108, 793, 631, 4741, 299, -166, -552, 1015
1180853, 2022-08-25 16:10:40, 29692, 50.096001, 830, 4149, 14845, 3322, 59, 217, 2515, 0, 3726.560059, 314, -128, 892, 16, 95, 636, 675, 5200, 283, -166, -552, 1127
1180854, 2022-08-25 16:15:43, 30196, 50.077999, 826, 4147, 15013, 3325, 64, 255, 2639, 0, 3726.570068, 323, -128, 892, 16, 95, 630, 733, 5276, 326, -166, -552, 1238
1180855, 2022-08-25 16:20:41, 30427, 50.034, 821, 4151, 14945, 3422, 64, 265, 2640, 0, 3726.570068, 380, -128, 891, 16, 95, 630, 811, 5215, 341, -166, -552, 1296
1180856, 2022-08-25 16:25:39, 30496, 50.051998, 806, 4160, 14955, 3528, 64, 265, 2598, 0, 3726.570068, 379, -128, 892, 16, 95, 630, 812, 5321, 354, -166, -552, 1296
1180857, 2022-08-25 16:30:40, 30644, 50.026001, 799, 4158, 15024, 3616, 64, 265, 2594, 0, 3726.570068, 381, -128, 892, 16, 95, 630, 814, 5422, 347, -166, -552, 1296
1180858, 2022-08-25 16:35:41, 30672, 49.973999, 801, 4161, 15079, 3619, 64, 265, 2554, 0, 3726.570068, 380, -536, 892, 16, 95, 631, 819, 5449, 258, -444, -782, 1296
