Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,
02/02/1995 17:00,DCNN,6465,1,1,HCM,987,2001,29,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
02/02/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,3402,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 09:00,DCNN,6465,1,1,HCM,987,2001,61,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 10:00,DCNN,6465,1,1,HCM,987,2001,241,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 11:00,DCNN,6465,1,1,HCM,987,2001,540,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 12:00,DCNN,6465,1,1,HCM,987,2001,522,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 13:00,DCNN,6465,1,1,HCM,987,2001,720,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 14:00,DCNN,6465,1,1,HCM,987,2001,432,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 15:00,DCNN,6465,1,1,HCM,987,2001,202,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 16:00,DCNN,6465,1,1,HCM,987,2001,140,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 17:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
03/02/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,2927,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 09:00,DCNN,6465,1,1,HCM,987,2001,29,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 10:00,DCNN,6465,1,1,HCM,987,2001,349,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 11:00,DCNN,6465,1,1,HCM,987,2001,709,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 12:00,DCNN,6465,1,1,HCM,987,2001,562,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 13:00,DCNN,6465,1,1,HCM,987,2001,749,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 14:00,DCNN,6465,1,1,HCM,987,2001,1040,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 15:00,DCNN,6465,1,1,HCM,987,2001,432,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 16:00,DCNN,6465,1,1,HCM,987,2001,349,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 17:00,DCNN,6465,1,1,HCM,987,2001,130,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
04/02/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,4349,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 09:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 10:00,DCNN,6465,1,1,HCM,987,2001,90,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 11:00,DCNN,6465,1,1,HCM,987,2001,292,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 12:00,DCNN,6465,1,1,HCM,987,2001,612,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 13:00,DCNN,6465,1,1,HCM,987,2001,220,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 14:00,DCNN,6465,1,1,HCM,987,2001,371,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 15:00,DCNN,6465,1,1,HCM,987,2001,202,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 16:00,DCNN,6465,1,1,HCM,987,2001,101,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 17:00,DCNN,6465,1,1,HCM,987,2001,61,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
05/02/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,1958,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 09:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 10:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 11:00,DCNN,6465,1,1,HCM,987,2001,169,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 12:00,DCNN,6465,1,1,HCM,987,2001,292,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 13:00,DCNN,6465,1,1,HCM,987,2001,320,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 14:00,DCNN,6465,1,1,HCM,987,2001,500,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 15:00,DCNN,6465,1,1,HCM,987,2001,151,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 16:00,DCNN,6465,1,1,HCM,987,2001,40,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 17:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
06/02/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,1562,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 09:00,DCNN,6465,1,1,HCM,987,2001,22,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 10:00,DCNN,6465,1,1,HCM,987,2001,130,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 11:00,DCNN,6465,1,1,HCM,987,2001,248,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 12:00,DCNN,6465,1,1,HCM,987,2001,432,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 13:00,DCNN,6465,1,1,HCM,987,2001,410,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 14:00,DCNN,6465,1,1,HCM,987,2001,389,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 15:00,DCNN,6465,1,1,HCM,987,2001,342,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 16:00,DCNN,6465,1,1,HCM,987,2001,259,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 17:00,DCNN,6465,1,1,HCM,987,2001,61,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/02/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,2293,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 09:00,DCNN,6465,1,1,HCM,987,2001,90,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 10:00,DCNN,6465,1,1,HCM,987,2001,472,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 11:00,DCNN,6465,1,1,HCM,987,2001,900,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 12:00,DCNN,6465,1,1,HCM,987,2001,1192,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 13:00,DCNN,6465,1,1,HCM,987,2001,1310,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 14:00,DCNN,6465,1,1,HCM,987,2001,1249,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 15:00,DCNN,6465,1,1,HCM,987,2001,950,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 16:00,DCNN,6465,1,1,HCM,987,2001,702,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 17:00,DCNN,6465,1,1,HCM,987,2001,169,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 18:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/02/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,7045,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 09:00,DCNN,6465,1,1,HCM,987,2001,101,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 10:00,DCNN,6465,1,1,HCM,987,2001,540,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 11:00,DCNN,6465,1,1,HCM,987,2001,889,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 12:00,DCNN,6465,1,1,HCM,987,2001,1062,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 13:00,DCNN,6465,1,1,HCM,987,2001,860,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 14:00,DCNN,6465,1,1,HCM,987,2001,940,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 15:00,DCNN,6465,1,1,HCM,987,2001,832,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 16:00,DCNN,6465,1,1,HCM,987,2001,421,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 17:00,DCNN,6465,1,1,HCM,987,2001,119,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/02/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,5764,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 09:00,DCNN,6465,1,1,HCM,987,2001,22,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 10:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 11:00,DCNN,6465,1,1,HCM,987,2001,112,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 12:00,DCNN,6465,1,1,HCM,987,2001,209,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 13:00,DCNN,6465,1,1,HCM,987,2001,461,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 14:00,DCNN,6465,1,1,HCM,987,2001,680,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 15:00,DCNN,6465,1,1,HCM,987,2001,320,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 16:00,DCNN,6465,1,1,HCM,987,2001,79,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 17:00,DCNN,6465,1,1,HCM,987,2001,22,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/02/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,1973,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/02/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
